Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW20,3,,,,1: PLC Cabinet Warning 20: Motor thermal bearing 2 warning,,Alarm (Always),ALRA.b15,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW21,4,,,,1: PLC Cabinet Warning 21: Transformer 1 thermal warning,,Alarm (Always),ALRB.b00,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW22,5,,,,1: PLC Cabinet Warning 22: Transformer 2 thermal warning,,Alarm (Always),ALRB.b01,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW23,6,,,,1: PLC Cabinet Warning 23: Drive bypass choke warning (reserved),,Alarm (Always),ALRB.b02,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW24,7,,,,1: PLC Cabinet Warning 24: MVCB switch on cycling warning,,Alarm (Always),ALRB.b03,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW25,8,,,,1: PLC Cabinet Warning 25 (reserved),,Alarm (Always),ALRB.b04,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW26,9,,,,1: PLC Cabinet Warning 26 (reserved),,Alarm (Always),ALRB.b05,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW27,10,,,,1: PLC Cabinet Warning 27 (reserved),,Alarm (Always),ALRB.b06,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW28,11,,,,1: PLC Cabinet Warning 28 (reserved),,Alarm (Always),ALRB.b07,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW29,12,,,,1: PLC Cabinet Warning 29 (reserved),,Alarm (Always),ALRB.b08,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW30,13,,,,1: PLC Cabinet Warning 30 (reserved),,Alarm (Always),ALRB.b09,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW31,14,,,,1: PLC Cabinet Warning 31 (reserved),,Alarm (Always),ALRB. b10,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST23,CW32,15,,,,1: PLC Cabinet Warning 32 (reserved),,Alarm (Always),ALRB.b11,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW01,0,,,,1: PLC Application ETO Warning 1,,Alarm (Always),ALRB.b12,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW02,1,,,,1: PLC Application ETO Warning 2,,Alarm (Always),ALRB.b13,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW03,2,,,,1: PLC Application ETO Warning 3,,Alarm (Always),ALRB.b14,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW04,3,,,,1: PLC Application ETO Warning 4,,Alarm (Always),ALRB.b15,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW05,4,,,,1: PLC Application ETO Warning 5,,Alarm (Always),ALRC.b00,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW06,5,,,,1: PLC Application ETO Warning 6,,Alarm (Always),ALRC.b01,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW07,6,,,,1: PLC Application ETO Warning 7,,Alarm (Always),ALRC.b02,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW08,7,,,,1: PLC Application ETO Warning 8,,Alarm (Always),ALRC.b03,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW09,8,,,,1: PLC Application ETO Warning 9,,Alarm (Always),ALRC.b04,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW10,9,,,,1: PLC Application ETO Warning 10,,Alarm (Always),ALRC. B05,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW11,10,,,,1: PLC Application ETO Warning 11,,Alarm (Always),ALRC.b06,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW12,11,,,,1: PLC Application ETO Warning 12,,Alarm (Always),ALRC.b07,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW13,12,,,,1: PLC Application ETO Warning 13,,Alarm (Always),ALRC.b08,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW14,13,,,,1: PLC Application ETO Warning 14,,Alarm (Always),ALRC.b09,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW15,14,,,,1: PLC Application ETO Warning 15,,Alarm (Always),ALRC.b10,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Medium Voltage,ST24,AW16,15,,,,1: PLC Application ETO Warning 16,,Alarm (Always),ALRC.b11,No,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,PRHA,0,,,,1: Preheating active,,Status,,No,No,No,No,No,No,No,,HEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,No,No,No,No,No,No,No,No,Starter,ST25,AS2,1,,,,1:2nd set of motor parameters activation ,,Status,,Yes,,No,,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,No,No,No,No,No,No,No,No,Starter,ST25,STB,2,,,,1:Motor Cascade in Standby ,,Status,,No,,No,,No,,No,,STB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,SST,3,,,,1: Small Motor Test Active,,Status,,No,,No,,No,,Yes,,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,SIM,4,,,,1:Simulaton mode is active,,Status,,No,,No,,No,,Yes,,Demo/SIMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Starter,ST25,CLI2,5,1:Current limitation 2  is reached,Status, ,1:Current limitation 2  is reached,No,Status,,No, ,No,,No,,No,,CLI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,PHF,6,,,,1: Input Mains Phase Loss,,Alarm (Always),ALR9.b14,Yes,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,OPF,7,,,,1: Output Motor Phase Loss,,Alarm (Always),ALR9.b15,Yes,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Starter,ST25,JOG,8,,,,1: JOG is active,,Status,,Yes,,No,,No,,Yes,,JOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,BPCA,9,,,,1: Number of operations of relay exceeds the threshold,,Alarm f(customer context),ALRA.b2,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,BST,10,,,,1: Boost activated,,Status,,No,,No,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,OSA,11,,,,1: Mains Overvoltage ,,Alarm f(customer context),ALRA.b3,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,ULBA,12,,,,1: Mains Unbalanced,,Alarm f(customer context),ALRA.b4,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST25,SAGA,13,,,,1: Mains SAG,,Alarm f(customer context),ALRA.b5,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Starter,ST25,MTVA,14,,,,1: Voltage Inconsistency,,Alarm f(customer context),ALRA.b6,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Starter,ST25,MNIA,15,,,,1: Nameplate Inconsistency,,Alarm (Always),ALRA.b7,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Starter,ST26,EDA,0,,,,1: Energy drift,,Alarm f(customer context),ALRA.b7,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Starter,ST26,ILBA,1,,,,1: Current Unbalance,,Alarm f(customer context),ALRA.b9,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,FDSA,2,,,,1:FDR Setting Alarm,,Alarm f(customer context),ALRA.b10,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,IPSA,3,,,,1:IP Setting Alarm,,Alarm f(customer context),ALRA.b11,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,RSSA,4,,,,1:RSTP Setting Alarm,,Alarm f(customer context),ALRA.b12,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Starter,ST26,FRQA,5,,,,1: Frequency Alarm,,Alarm f(customer context),ALRA.b13,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,CBRA,6,,,,1 : Config backup recover Alarm,,Alarm f(customer context),ALRA.b14,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,SLGA,7,,,,1:System Log General Alarm,,Alarm f(customer context),ALRA.b15,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,PSSA,8,,,,1: Restart needed for static service authorization apply,,Alarm f(customer context),ALRB.b0,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Cyber,ST26,SMSA,9,,,,1:Service mode authorized,,Alarm f(customer context),ALRB.b1,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,ST26,,10 to 15,,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Device Status,ST27,LICR,0,,,,1: License install may be required,,Status,,No,,No,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Device Status,ST27,,1 to 15,,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Device Alarms,ST28,LICA,0,,,,1: Invalid License Alarm,,Alarm (Always),,Yes,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Device Alarms,ST28,,1 to 15,,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
